,Id,Time,Sens-1,Sens-2,Sens-3,Sens-4,Sens-5,Sens-6,Sens-7,Sens-8,Temp,Co2
30011,89.0,0.05609,12.8514,10.3943,10.5122,11.7582,11.8548,17.4304,7.7646,7.72346,27.4638,50.2643
30012,89.0,0.056368,12.8513,10.3942,10.512,11.7581,11.8549,17.4302,7.76428,7.72375,27.4625,50.2652
30013,89.0,0.056646,12.8513,10.3942,10.5121,11.7582,11.8549,17.4304,7.76413,7.72416,27.4613,50.266
30014,89.0,0.056924,12.8512,10.3941,10.5121,11.7585,11.8549,17.4302,7.764,7.72466,27.4602,50.2668
30015,89.0,0.057213,12.8512,10.394,10.5122,11.7588,11.855,17.43,7.76402,7.72498,27.4593,50.2675
30016,89.0,0.057491,12.8512,10.394,10.5122,11.7586,11.8544,17.4299,7.76376,7.72472,27.4584,50.2681
30017,89.0,0.057769,12.8511,10.3939,10.5121,11.7584,11.8542,17.4294,7.76352,7.7249,27.4595,50.2682
30018,89.0,0.058047,12.8511,10.3939,10.5121,11.7587,11.8543,17.4293,7.76358,7.72519,27.4605,50.2657
30019,89.0,0.058325,12.8511,10.3938,10.5122,11.759,11.8544,17.4293,7.76364,7.7256,27.4614,50.2634
30020,89.0,0.05861,12.8511,10.3938,10.5124,11.7592,11.8545,17.4292,7.76341,7.72597,27.4622,50.2614
30021,89.0,0.058888,12.851,10.3938,10.5122,11.7588,11.8546,17.4301,7.7639,7.72589,27.463,50.2595
30022,89.0,0.059166,12.851,10.3937,10.5121,11.7586,11.8542,17.4296,7.76365,7.72595,27.4636,50.2579
30023,89.0,0.059444,12.851,10.3944,10.5123,11.7584,11.8539,17.4299,7.76343,7.72615,27.4642,50.2564
30024,89.0,0.059722,12.851,10.3949,10.5125,11.7589,11.854,17.4294,7.76322,7.7266,27.4648,50.255
30025,89.0,0.06001,12.851,10.3947,10.5125,11.7589,11.8541,17.43,7.76304,7.72687,27.4653,50.2568
30026,89.0,0.060288,12.851,10.3946,10.5123,11.759,11.854,17.4298,7.76315,7.72698,27.4657,50.2584
30027,89.0,0.060566,12.851,10.3945,10.512,11.7588,11.8539,17.4307,7.76297,7.72694,27.4661,50.2599
30028,89.0,0.060844,12.8509,10.3946,10.512,11.759,11.8538,17.4308,7.76281,7.72691,27.4665,50.2612
30029,89.0,0.061122,12.8509,10.3945,10.5121,11.7592,11.854,17.4319,7.76266,7.72715,27.4668,50.2624
30030,89.0,0.06141,12.8509,10.3946,10.5123,11.7594,11.8541,17.4319,7.76253,7.7271,27.4671,50.2635
30031,89.0,0.061688,12.8509,10.3946,10.5125,11.7596,11.8542,17.4313,7.76241,7.72732,27.4674,50.2645
30032,89.0,0.061966,12.8509,10.3945,10.5118,11.7583,11.8543,17.4307,7.76189,7.72752,27.4685,50.2658
30033,89.0,0.062244,12.8498,10.3944,10.5119,11.758,11.8544,17.4301,7.76169,7.72853,27.4696,50.2666
30034,89.0,0.062522,12.8492,10.3943,10.5116,11.7568,11.8543,17.4296,7.76096,7.72917,27.4706,50.2673
30035,89.0,0.062805,12.8489,10.3942,10.5117,11.7564,11.8544,17.4292,7.76044,7.72975,27.4734,50.2679
30036,89.0,0.063083,12.8477,10.3938,10.5116,11.7557,11.8544,17.4291,7.76025,7.73055,27.4759,50.2654
30037,89.0,0.063361,12.848,10.3938,10.5119,11.755,11.8545,17.4281,7.75993,7.73127,27.4782,50.2632
30038,89.0,0.063639,12.8483,10.3937,10.5119,11.7545,11.8546,17.4278,7.75978,7.73192,27.4803,50.2612
30039,89.0,0.063917,12.8485,10.3937,10.5114,11.7537,11.8546,17.4275,7.75937,7.73251,27.4822,50.2593
30040,89.0,0.064205,12.8481,10.3937,10.5114,11.7536,11.8547,17.427,7.75887,7.73277,27.4839,50.2577
30041,89.0,0.064483,12.8481,10.3937,10.5117,11.7531,11.8545,17.4268,7.75868,7.73314,27.4854,50.2562
30042,89.0,0.064762,12.8484,10.3936,10.5119,11.7528,11.8546,17.4266,7.75838,7.73389,27.4875,50.2548
30043,89.0,0.06504,12.8481,10.3936,10.512,11.7526,11.8547,17.4265,7.75824,7.73443,27.4896,50.2536
30044,89.0,0.065318,12.8473,10.3936,10.5117,11.7526,11.8547,17.4263,7.75812,7.73465,27.4916,50.2525
30045,89.0,0.065605,12.8476,10.3932,10.5114,11.7524,11.8548,17.4262,7.75759,7.7347,27.4933,50.2515
30046,89.0,0.065883,12.847,10.3932,10.5113,11.7518,11.8548,17.4261,7.75739,7.73489,27.4949,50.2506
30047,89.0,0.066161,12.8467,10.3931,10.5113,11.7515,11.8549,17.426,7.75721,7.73534,27.4963,50.2498
30048,89.0,0.066439,12.8466,10.3931,10.5116,11.7516,11.8549,17.4259,7.75691,7.73574,27.4976,50.249
30049,89.0,0.066717,12.8468,10.3931,10.5117,11.7513,11.8549,17.4258,7.75677,7.73597,27.4985,50.2484
30050,89.0,0.067005,12.8469,10.3932,10.5114,11.7504,11.8547,17.4258,7.75651,7.73604,27.4987,50.2478
30051,89.0,0.067283,12.8464,10.3928,10.5111,11.7497,11.8544,17.425,7.75628,7.73596,27.4988,50.2472
30052,89.0,0.067561,12.8459,10.3929,10.5115,11.7502,11.8545,17.425,7.75606,7.73617,27.4989,50.2467
30053,89.0,0.067839,12.8459,10.3929,10.5116,11.75,11.8545,17.425,7.75587,7.73649,27.499,50.2463
30054,89.0,0.068117,12.8459,10.393,10.5117,11.7501,11.8546,17.4247,7.75583,7.73678,27.4991,50.2459
30055,89.0,0.068405,12.8459,10.393,10.5116,11.7495,11.8542,17.4241,7.75539,7.73677,27.4992,50.2455
30056,89.0,0.068683,12.8453,10.3931,10.5115,11.7492,11.8543,17.4238,7.75484,7.73676,27.4993,50.2452
30057,89.0,0.068961,12.8458,10.3931,10.511,11.7491,11.8544,17.4236,7.75477,7.73689,27.4993,50.2449
30058,89.0,0.069239,12.8461,10.393,10.5112,11.749,11.8545,17.4234,7.75442,7.73715,27.4994,50.2446
30059,89.0,0.069517,12.8465,10.393,10.5113,11.7489,11.8546,17.4236,7.75452,7.73738,27.4995,50.2443
30060,89.0,0.06981,12.8462,10.3923,10.5111,11.7489,11.8546,17.4231,7.75434,7.73759,27.4995,50.2441
30061,89.0,0.070088,12.8467,10.3924,10.5108,11.7482,11.8543,17.4226,7.75403,7.7375,27.4996,50.2439
30062,89.0,0.070366,12.8462,10.3925,10.511,11.7482,11.8542,17.4228,7.75376,7.73756,27.4996,50.2437
30063,89.0,0.070644,12.8466,10.3924,10.5113,11.7482,11.8543,17.423,7.75351,7.73789,27.4996,50.2436
30064,89.0,0.070922,12.8468,10.3925,10.5115,11.748,11.8541,17.4232,7.75328,7.73805,27.4997,50.2434
30065,89.0,0.071209,12.8469,10.3924,10.5116,11.748,11.854,17.4224,7.75322,7.7382,27.4997,50.2433
30066,89.0,0.071487,12.8462,10.3925,10.5113,11.7478,11.8539,17.4227,7.7533,7.73819,27.4997,50.2432
30067,89.0,0.071765,12.8464,10.3923,10.5112,11.7475,11.8541,17.4226,7.75309,7.73818,27.4998,50.243
30068,89.0,0.072043,12.8464,10.3918,10.5114,11.7475,11.854,17.4225,7.75291,7.73831,27.4998,50.2429
30069,89.0,0.072321,12.8466,10.392,10.5115,11.7476,11.8541,17.4227,7.75274,7.73843,27.4998,50.2429
30070,89.0,0.07261,12.8465,10.3919,10.5118,11.7477,11.8538,17.422,7.75259,7.73868,27.4998,50.2428
30071,89.0,0.072888,12.8467,10.3919,10.5115,11.7473,11.8533,17.4219,7.75231,7.73863,27.4979,50.2427
30072,89.0,0.073166,12.8471,10.3917,10.5112,11.7468,11.8535,17.4216,7.75179,7.73844,27.4962,50.2426
30073,89.0,0.073444,12.8465,10.3913,10.511,11.7461,11.8534,17.4216,7.75172,7.73841,27.4947,50.2426
30074,89.0,0.073722,12.8458,10.3906,10.5109,11.7451,11.8538,17.4189,7.75153,7.73825,27.4942,50.2486
30075,89.0,0.074009,12.8447,10.3896,10.5102,11.7439,11.854,17.4156,7.75136,7.7381,27.4938,50.254
30076,89.0,0.074287,12.8437,10.3887,10.5097,11.7437,11.8545,17.4132,7.75134,7.73796,27.4935,50.2589
30077,89.0,0.074565,12.8428,10.3879,10.509,11.7427,11.8548,17.4117,7.75132,7.73798,27.4931,50.2634
30078,89.0,0.074843,12.8422,10.3871,10.5083,11.7422,11.855,17.4103,7.75116,7.73785,27.4928,50.2674
30079,89.0,0.075121,12.8414,10.3861,10.5074,11.7413,11.8553,17.4081,7.75089,7.73774,27.4926,50.2711
30080,89.0,0.075404,12.8407,10.3853,10.5064,11.7401,11.8553,17.4058,7.7505,7.73737,27.4923,50.2743
30081,89.0,0.075682,12.8401,10.3848,10.5059,11.739,11.8553,17.4034,7.75042,7.73744,27.4911,50.2773
30082,89.0,0.07596,12.8395,10.3844,10.5054,11.7385,11.8555,17.4018,7.75035,7.73737,27.4901,50.28
30083,89.0,0.076238,12.839,10.384,10.5054,11.7379,11.8556,17.4011,7.75015,7.73744,27.4891,50.2825
30084,89.0,0.076516,12.8385,10.3836,10.5053,11.7379,11.8556,17.4001,7.75025,7.73737,27.4883,50.2847
30085,89.0,0.076804,12.8381,10.3833,10.5053,11.737,11.8558,17.3992,7.74992,7.7373,27.4875,50.2867
30086,89.0,0.077082,12.8377,10.383,10.5058,11.7369,11.8557,17.3983,7.74976,7.73724,27.4868,50.2885
30087,89.0,0.07736,12.8374,10.3827,10.5053,11.7363,11.8557,17.3973,7.74975,7.73733,27.4861,50.2901
30088,89.0,0.077638,12.837,10.3826,10.506,11.7366,11.8556,17.3963,7.74988,7.73754,27.4865,50.2912
30089,89.0,0.077916,12.8368,10.3824,10.5055,11.7363,11.8556,17.3964,7.74973,7.7376,27.4868,50.2895
30090,89.0,0.078203,12.8365,10.382,10.5057,11.736,11.8562,17.3962,7.74945,7.73751,27.4871,50.288
30091,89.0,0.078481,12.8363,10.3818,10.505,11.7353,11.8561,17.3956,7.7492,7.73743,27.4874,50.2867
30092,89.0,0.078759,12.8361,10.3816,10.505,11.7346,11.856,17.3945,7.74911,7.7375,27.4876,50.2854
30093,89.0,0.079037,12.8359,10.3815,10.505,11.7345,11.8559,17.3938,7.74916,7.73756,27.4879,50.2843
30094,89.0,0.079315,12.8357,10.3815,10.5048,11.7344,11.8559,17.3941,7.74921,7.73761,27.4881,50.2833
30095,89.0,0.079602,12.8355,10.3814,10.5057,11.7344,11.8558,17.3931,7.74912,7.73752,27.4876,50.2824
30096,89.0,0.07988,12.8354,10.3813,10.5049,11.7341,11.8558,17.3929,7.74931,7.73744,27.4869,50.2816
30097,89.0,0.080158,12.8353,10.3812,10.5044,11.734,11.8557,17.392,7.74921,7.73751,27.4862,50.2809
30098,89.0,0.080436,12.8352,10.3811,10.5038,11.7335,11.8559,17.3915,7.74912,7.7377,27.4856,50.2802
30099,89.0,0.080714,12.8351,10.381,10.5036,11.7332,11.856,17.3911,7.74918,7.73761,27.4851,50.2796
30100,89.0,0.081005,12.835,10.3809,10.5037,11.7332,11.8559,17.3907,7.74909,7.73766,27.4846,50.279
30101,89.0,0.081283,12.8349,10.3808,10.5031,11.7328,11.8559,17.3914,7.74901,7.73756,27.4842,50.2785
30102,89.0,0.081561,12.8353,10.3815,10.5038,11.7334,11.856,17.391,7.74894,7.73789,27.4838,50.2781
30103,89.0,0.081839,12.8351,10.3813,10.5037,11.734,11.856,17.3913,7.74887,7.73819,27.4834,50.2807
30104,89.0,0.082117,12.835,10.3812,10.504,11.7339,11.8565,17.3922,7.74909,7.73832,27.4831,50.2831
30105,89.0,0.082395,12.8349,10.3811,10.5039,11.7343,11.8566,17.392,7.74887,7.73844,27.4828,50.2852
30106,89.0,0.082673,12.8349,10.3808,10.5036,11.7339,11.8565,17.3915,7.74853,7.73841,27.4825,50.2872
30107,89.0,0.082951,12.8348,10.3808,10.5039,11.7337,11.8564,17.3911,7.74864,7.73838,27.4823,50.2889
30108,89.0,0.083229,12.8347,10.3807,10.5038,11.7336,11.8562,17.3914,7.74861,7.73836,27.4821,50.2905
30109,89.0,0.083507,12.8347,10.3806,10.5043,11.734,11.8561,17.3923,7.74871,7.73847,27.4819,50.292
30110,89.0,0.083796,12.8346,10.3806,10.5042,11.7341,11.8561,17.3915,7.74867,7.73872,27.4817,50.2933
30111,89.0,0.084074,12.8346,10.3805,10.5035,11.7338,11.856,17.3901,7.74863,7.73852,27.4815,50.2945
30112,89.0,0.084352,12.8345,10.3805,10.5036,11.7337,11.8559,17.3908,7.74859,7.73876,27.4814,50.2955
30113,89.0,0.08463,12.8345,10.3804,10.5037,11.7338,11.8563,17.3911,7.7487,7.73884,27.4813,50.2965
30114,89.0,0.084908,12.8344,10.3806,10.5035,11.7338,11.8562,17.3907,7.74865,7.73877,27.4811,50.2974
30115,89.0,0.085196,12.8344,10.3805,10.5032,11.7335,11.8571,17.3907,7.7493,7.73885,27.4848,50.2921
30116,89.0,0.085474,12.8337,10.3798,10.5025,11.7328,11.8576,17.39,7.74975,7.73864,27.4882,50.2873
30117,89.0,0.085752,12.8328,10.3794,10.502,11.7327,11.8582,17.3897,7.75058,7.73859,27.4912,50.283
30118,89.0,0.08603,12.832,10.3791,10.5017,11.7325,11.8592,17.3901,7.75132,7.73882,27.494,50.2791
30119,89.0,0.086308,12.8318,10.3789,10.5014,11.7321,11.8598,17.3895,7.75185,7.73875,27.4964,50.2756
30120,89.0,0.086596,12.8311,10.3788,10.5012,11.732,11.8602,17.3883,7.75234,7.73856,27.4984,50.2724
30121,89.0,0.086874,12.8311,10.3787,10.5008,11.7317,11.8606,17.3875,7.75278,7.73838,27.4986,50.2695
30122,89.0,0.087152,12.8307,10.3783,10.5007,11.7314,11.8611,17.3865,7.75331,7.73849,27.4987,50.2669
30123,89.0,0.08743,12.8308,10.3783,10.5003,11.7312,11.8616,17.3862,7.75352,7.73832,27.4988,50.2645
30124,89.0,0.087708,12.8302,10.3781,10.5,11.7309,11.8623,17.3863,7.75384,7.73816,27.4989,50.2623
30125,89.0,0.087991,12.8306,10.3781,10.4999,11.7309,11.8628,17.3854,7.75414,7.73816,27.499,50.2604
30126,89.0,0.088269,12.83,10.3779,10.4997,11.7307,11.8627,17.3846,7.75427,7.73802,27.4991,50.2587
30127,89.0,0.088547,12.829,10.3776,10.4992,11.7303,11.8629,17.3838,7.75438,7.73789,27.4992,50.2571
30128,89.0,0.088825,12.8295,10.3775,10.499,11.7304,11.8632,17.3832,7.75476,7.73805,27.4983,50.2556
30129,89.0,0.089103,12.8283,10.3772,10.499,11.7304,11.8639,17.3832,7.75511,7.7382,27.4975,50.2543
30130,89.0,0.089392,12.828,10.3769,10.4989,11.7307,11.8641,17.3826,7.75514,7.73805,27.4968,50.2532
30131,89.0,0.08967,12.8276,10.3767,10.4987,11.7305,11.8641,17.382,7.75531,7.73778,27.4962,50.2521
30132,89.0,0.089948,12.8276,10.3764,10.4984,11.7303,11.8645,17.3822,7.75533,7.73754,27.4956,50.2511
30133,89.0,0.090226,12.8268,10.3762,10.4982,11.7302,11.8645,17.3817,7.75548,7.7376,27.4951,50.2503
30134,89.0,0.090504,12.8266,10.3766,10.4983,11.7302,11.8646,17.3812,7.75562,7.73765,27.4946,50.2495
30135,89.0,0.090792,12.8271,10.3769,10.4986,11.7305,11.865,17.3808,7.75588,7.73755,27.4941,50.2488
30136,89.0,0.09107,12.8268,10.3767,10.4983,11.7301,11.8649,17.3804,7.75598,7.73747,27.4937,50.2481
30137,89.0,0.091348,12.8262,10.3765,10.498,11.7298,11.865,17.3804,7.75608,7.7374,27.4934,50.2475
30138,89.0,0.091627,12.8253,10.3766,10.4979,11.7297,11.8651,17.3807,7.75629,7.73747,27.4931,50.247
30139,89.0,0.091905,12.8248,10.3768,10.4982,11.73,11.8655,17.3806,7.75663,7.73767,27.4928,50.2465
30140,89.0,0.092193,12.8245,10.3771,10.4984,11.7303,11.8655,17.3813,7.7568,7.73771,27.4925,50.2461
30141,89.0,0.092471,12.8243,10.3774,10.4983,11.7303,11.8654,17.3815,7.75654,7.73761,27.4923,50.2457
30142,89.0,0.092749,12.8245,10.3769,10.498,11.7304,11.8655,17.3817,7.75644,7.73739,27.4921,50.2454
30143,89.0,0.093027,12.8245,10.3768,10.4979,11.7304,11.8655,17.3816,7.75648,7.73732,27.4919,50.245
30144,89.0,0.093305,12.8245,10.3768,10.4979,11.7307,11.8658,17.3821,7.75653,7.73726,27.4917,50.2447
30145,89.0,0.093592,12.8245,10.3771,10.498,11.7307,11.8663,17.3816,7.7567,7.73734,27.4915,50.2445
30146,89.0,0.09387,12.8248,10.3767,10.4979,11.7307,11.8663,17.3818,7.75672,7.73714,27.4914,50.2442
30147,89.0,0.094148,12.8245,10.3763,10.4976,11.7303,11.8663,17.382,7.75674,7.73682,27.4912,50.244
30148,89.0,0.094426,12.824,10.3763,10.4976,11.7302,11.866,17.3815,7.75663,7.73681,27.4911,50.2438
30149,89.0,0.094704,12.8243,10.3764,10.4979,11.7305,11.8663,17.381,7.75693,7.73707,27.492,50.2437
30150,89.0,0.094988,12.8239,10.3762,10.4978,11.7303,11.8665,17.3813,7.75721,7.73717,27.4927,50.2435
30151,89.0,0.095266,12.8235,10.3759,10.4978,11.7306,11.8669,17.3808,7.75732,7.73726,27.4934,50.2434
30152,89.0,0.095544,12.8231,10.3757,10.4975,11.7302,11.8668,17.3814,7.75742,7.73707,27.4941,50.2432
30153,89.0,0.095822,12.823,10.3762,10.4973,11.7298,11.8665,17.381,7.75737,7.73689,27.4946,50.2431
30154,89.0,0.0961,12.8227,10.3758,10.4973,11.7299,11.8665,17.3812,7.75761,7.73687,27.4951,50.243
30155,89.0,0.096388,12.8222,10.3762,10.4975,11.7302,11.8665,17.3808,7.75768,7.73699,27.4956,50.2429
30156,89.0,0.096666,12.8222,10.3758,10.4972,11.7299,11.8665,17.3804,7.75775,7.73683,27.496,50.2428
30157,89.0,0.096944,12.8217,10.375,10.4974,11.7302,11.8673,17.3801,7.7585,7.73695,27.4993,50.2427
30158,89.0,0.097222,12.8213,10.3742,10.4974,11.7302,11.8682,17.3801,7.7589,7.73706,27.5022,50.2427
30159,89.0,0.0975,12.8211,10.3735,10.4977,11.7305,11.8695,17.3804,7.75913,7.73716,27.5048,50.2426
30160,89.0,0.097783,12.821,10.3728,10.4977,11.7303,11.8698,17.3804,7.75961,7.73725,27.5072,50.2426
30161,89.0,0.098061,12.8209,10.3723,10.4974,11.7306,11.8703,17.3801,7.75991,7.73706,27.5094,50.2425
30162,89.0,0.098339,12.8205,10.3717,10.4974,11.7306,11.8705,17.3801,7.76045,7.73716,27.5114,50.2425
30163,89.0,0.098617,12.8202,10.3713,10.4976,11.7307,11.8705,17.3807,7.76067,7.73712,27.5131,50.2424
30164,89.0,0.098895,12.8204,10.3708,10.4979,11.7309,11.8716,17.381,7.761,7.73749,27.5147,50.2424
30165,89.0,0.099173,12.8213,10.3704,10.498,11.7307,11.8725,17.3806,7.76117,7.73755,27.5162,50.2423
30166,89.0,0.099451,12.8213,10.3701,10.4981,11.7305,11.8724,17.3799,7.76118,7.73747,27.5175,50.2423
30167,89.0,0.099729,12.8219,10.3701,10.4984,11.7307,11.8726,17.3796,7.76119,7.73753,27.5211,50.2423
30168,90.0,0.000133,12.8696,10.1823,10.3061,11.5128,11.2278,15.4946,6.95759,7.4349,27.9,50.0732
30169,90.0,0.000411,12.8694,10.1822,10.3067,11.5131,11.2279,15.4944,6.95783,7.4351,27.9,50.0772
30170,90.0,0.000689,12.8693,10.1822,10.3066,11.5132,11.2278,15.4947,6.95767,7.4354,27.9,50.0807
30171,90.0,0.000978,12.8691,10.1821,10.3069,11.5135,11.2276,15.4947,6.95752,7.43568,27.9,50.084
30172,90.0,0.001256,12.8692,10.1821,10.3068,11.5135,11.2275,15.4944,6.95752,7.43567,27.9,50.0869
30173,90.0,0.001534,12.8691,10.182,10.3069,11.5136,11.2275,15.4942,6.95739,7.43539,27.9,50.0895
30174,90.0,0.001812,12.8689,10.182,10.307,11.514,11.2276,15.4939,6.95752,7.43527,27.8991,50.0919
30175,90.0,0.00209,12.8688,10.182,10.3073,11.5146,11.2277,15.494,6.95764,7.43556,27.8982,50.1002
30176,90.0,0.002379,12.8687,10.1819,10.3069,11.5146,11.2268,15.4938,6.9575,7.43529,27.8976,50.1076
30177,90.0,0.002657,12.8686,10.1819,10.3063,11.5135,11.2246,15.4933,6.957,7.43491,27.8978,50.1022
30178,90.0,0.002935,12.8685,10.1821,10.3063,11.5131,11.2228,15.4932,6.95654,7.43471,27.898,50.0973
30179,90.0,0.003213,12.8684,10.182,10.3064,11.513,11.2214,15.4928,6.95625,7.43452,27.8982,50.0929
30180,90.0,0.003491,12.8683,10.182,10.3067,11.5135,11.2199,15.4927,6.95624,7.43475,27.8984,50.0889
30181,90.0,0.003783,12.8681,10.182,10.3068,11.5132,11.2182,15.4923,6.95598,7.43482,27.8985,50.0853
30182,90.0,0.004061,12.8678,10.182,10.3062,11.5124,11.2166,15.4923,6.95574,7.43423,27.8987,50.082
30183,90.0,0.004339,12.8678,10.1819,10.3053,11.512,11.2154,15.4922,6.95541,7.43408,27.8988,50.0791
30184,90.0,0.004617,12.8673,10.1819,10.3048,11.5115,11.2139,15.4922,6.95535,7.43382,27.8982,50.0764
30185,90.0,0.004895,12.8673,10.1819,10.3053,11.5116,11.213,15.4921,6.9553,7.43385,27.8974,50.074
30186,90.0,0.005183,12.8674,10.1819,10.3044,11.511,11.2123,15.4921,6.95513,7.43361,27.8967,50.0718
30187,90.0,0.005461,12.8669,10.1819,10.3042,11.5111,11.2111,15.4915,6.95485,7.43326,27.8961,50.0698
30188,90.0,0.005739,12.867,10.1818,10.3042,11.5112,11.2104,15.4915,6.95447,7.43321,27.8955,50.068
30189,90.0,0.006017,12.8671,10.1822,10.3044,11.5114,11.2102,15.4916,6.95438,7.4333,27.895,50.0664
30190,90.0,0.006295,12.8667,10.1821,10.3042,11.5109,11.2094,15.4913,6.95417,7.43311,27.8945,50.0649
30191,90.0,0.006583,12.8663,10.1821,10.3033,11.5101,11.2089,15.4908,6.95373,7.43268,27.8941,50.0636
30192,90.0,0.006861,12.8662,10.1821,10.303,11.5101,11.2082,15.4906,6.95358,7.43268,27.8937,50.0593
30193,90.0,0.007139,12.8663,10.182,10.3027,11.5099,11.2076,15.4904,6.95345,7.43256,27.8933,50.0555
30194,90.0,0.007417,12.8665,10.1822,10.3028,11.5097,11.2074,15.4906,6.95346,7.43244,27.893,50.052
30195,90.0,0.007695,12.8666,10.1821,10.3026,11.5101,11.2071,15.4904,6.95334,7.43273,27.8927,50.0489
30196,90.0,0.007982,12.8667,10.1821,10.3022,11.5094,11.2066,15.4902,6.95323,7.43273,27.8925,50.0461
30197,90.0,0.00826,12.8654,10.182,10.3016,11.5088,11.2059,15.4904,6.953,7.43247,27.8922,50.0435
30198,90.0,0.008538,12.8656,10.1818,10.3013,11.5085,11.2053,15.49,6.95305,7.43236,27.8924,50.0412
30199,90.0,0.008816,12.8658,10.182,10.3016,11.5084,11.2048,15.4901,6.95322,7.43253,27.8932,50.036
30200,90.0,0.009094,12.8658,10.182,10.3018,11.5082,11.2045,15.4903,6.95325,7.43255,27.8938,50.0314
30201,90.0,0.009382,12.8652,10.1821,10.3015,11.5081,11.2045,15.4904,6.95327,7.43257,27.8944,50.0272
30202,90.0,0.00966,12.8655,10.1821,10.301,11.5077,11.204,15.4906,6.9533,7.43258,27.8949,50.0234
30203,90.0,0.009938,12.8648,10.182,10.3015,11.5079,11.2036,15.4904,6.95319,7.43286,27.8954,50.0199
30204,90.0,0.010216,12.8644,10.182,10.3014,11.5084,11.2032,15.49,6.95322,7.43285,27.8958,50.0168
30205,90.0,0.010494,12.864,10.182,10.3011,11.5082,11.2027,15.4904,6.95337,7.43271,27.8962,50.014
30206,90.0,0.010788,12.8643,10.182,10.301,11.5083,11.2024,15.49,6.95326,7.43245,27.8966,50.0115
30207,90.0,0.011066,12.8646,10.1819,10.3011,11.5078,11.2022,15.4902,6.95291,7.43247,27.8969,50.0092
30208,90.0,0.011344,12.8645,10.1819,10.3012,11.508,11.2019,15.4903,6.95309,7.4329,27.8972,50.0071
30209,90.0,0.011622,12.8648,10.1819,10.3013,11.5078,11.2017,15.4905,6.95313,7.43301,27.8975,50.0052
30210,90.0,0.0119,12.8646,10.1819,10.3017,11.5082,11.2015,15.4906,6.95304,7.43312,27.8977,50.0035
30211,90.0,0.012189,12.8649,10.1819,10.3011,11.5079,11.2014,15.4901,6.95296,7.43282,27.8979,50.0019
30212,90.0,0.012467,12.8651,10.1818,10.3006,11.5075,11.2012,15.49,6.95251,7.43241,27.8981,50.0005
30213,90.0,0.012745,12.8654,10.1818,10.3006,11.5073,11.2011,15.4902,6.95223,7.43258,27.8983,50.0014
30214,90.0,0.013023,12.8656,10.1818,10.3007,11.5075,11.2011,15.4903,6.95222,7.43259,27.8985,50.0031
30215,90.0,0.013301,12.8653,10.1818,10.3007,11.5075,11.201,15.4899,6.95235,7.4326,27.8986,50.0046
30216,90.0,0.013595,12.8656,10.1818,10.3007,11.5069,11.2009,15.4895,6.95233,7.43262,27.8988,50.006
30217,90.0,0.013873,12.8653,10.1818,10.3006,11.507,11.2008,15.4889,6.95232,7.43236,27.8989,50.0073
30218,90.0,0.014151,12.8655,10.1823,10.3011,11.5079,11.2005,15.4889,6.95256,7.43227,27.899,50.0114
30219,90.0,0.014429,12.8657,10.1826,10.3019,11.5089,11.2,15.4889,6.9529,7.43218,27.8991,50.0152
30220,90.0,0.014707,12.8659,10.1825,10.3025,11.5095,11.199,15.4889,6.95283,7.43196,27.8992,50.0186
30221,90.0,0.01499,12.8661,10.1824,10.3032,11.5102,11.1985,15.4889,6.9529,7.43177,27.8992,50.0217
30222,90.0,0.015268,12.8662,10.1824,10.304,11.5111,11.198,15.4889,6.95333,7.43173,27.8993,50.0245
30223,90.0,0.015546,12.8664,10.1823,10.3047,11.5116,11.1972,15.4889,6.95335,7.43143,27.8994,50.027
30224,90.0,0.015824,12.8665,10.1823,10.3052,11.5118,11.1966,15.4891,6.95362,7.43142,27.8994,50.0293
30225,90.0,0.016102,12.8666,10.1826,10.3056,11.5118,11.196,15.4894,6.95373,7.43128,27.8995,50.0313
30226,90.0,0.016395,12.8667,10.1828,10.306,11.5125,11.1955,15.4896,6.95384,7.43089,27.8995,50.0332
30227,90.0,0.016673,12.8668,10.1829,10.3066,11.513,11.1955,15.4895,6.95418,7.43093,27.8996,50.0349
30228,90.0,0.016951,12.8669,10.183,10.307,11.5135,11.1953,15.4898,6.95424,7.43097,27.8996,50.0364
30229,90.0,0.017229,12.8669,10.1828,10.3071,11.5137,11.1946,15.49,6.9543,7.43087,27.8997,50.0378
30230,90.0,0.017507,12.867,10.1827,10.3068,11.5132,11.1941,15.4898,6.95435,7.43065,27.8997,50.0391
30231,90.0,0.017796,12.8668,10.1826,10.3071,11.5134,11.1934,15.49,6.95427,7.43045,27.8997,50.0402
30232,90.0,0.018074,12.8669,10.1829,10.3075,11.5141,11.1927,15.4902,6.95445,7.43053,27.8997,50.0412
30233,90.0,0.018352,12.8665,10.1828,10.3077,11.5145,11.1928,15.4904,6.95436,7.43061,27.8998,50.0421
30234,90.0,0.01863,12.8664,10.1832,10.3078,11.5147,11.1924,15.4905,6.95453,7.43055,27.8998,50.043
30235,90.0,0.018908,12.8665,10.1831,10.3078,11.5146,11.1918,15.4906,6.95456,7.43036,27.8998,50.0437
30236,90.0,0.019202,12.8666,10.1829,10.3078,11.5149,11.1917,15.491,6.95458,7.43032,27.8998,50.0444
30237,90.0,0.01948,12.866,10.183,10.308,11.515,11.1915,15.4911,6.95473,7.43015,27.8998,50.0451
30238,90.0,0.019758,12.8662,10.1832,10.3083,11.5154,11.1911,15.4906,6.95487,7.43026,27.8999,50.0456
